¹ÉÆ±´úÂë,¹ÉÆ±Ãû³Æ,½»Ò×ÈÕÆÚ,ÐÂÀËÐÐÒµ,ÐÂÀË¸ÅÄî,ÐÂÀËµØÓò,¿ªÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,ÊÕÅÌ¼Û,ºó¸´È¨¼Û,Ç°¸´È¨¼Û,ÕÇµø·ù,³É½»Á¿,³É½»¶î,»»ÊÖÂÊ,Á÷Í¨ÊÐÖµ,×ÜÊÐÖµ,ÊÇ·ñÕÇÍ£,ÊÇ·ñµøÍ£,ÊÐÓ¯ÂÊTTM,ÊÐÏúÂÊTTM,ÊÐÏÖÂÊTTM,ÊÐ¾»ÂÊ,MA_5,MA_10,MA_20,MA_30,MA_60,MA½ð²æËÀ²æ,MACD_DIF,MACD_DEA,MACD_MACD,MACD_½ð²æËÀ²æ,KDJ_K,KDJ_D,KDJ_J,KDJ_½ð²æËÀ²æ,²¼ÁÖÏßÖÐ¹ì,²¼ÁÖÏßÉÏ¹ì,²¼ÁÖÏßÏÂ¹ì,psy,psyma,rsi1,rsi2,rsi3,Õñ·ù,Á¿±È
sh600001,ºªµ¦¸ÖÌú,2000-05-10,,,,8.520000,8.520000,8.180000,8.200000,9.420433,,-0.042056,4899432.000000,40687679.000000,0.012726,3157000000.000000,11197166420.000000,0.000000,0.000000,15.305913,2.199356,22.521505,2.349493,,,,,,,,,,,26.612345,32.612775,14.611485,ËÀ²æ,,,,41.666667,43.055556,,,,0.039720,0.780470
sh600001,ºªµ¦¸ÖÌú,2000-05-09,,,,8.800000,8.970000,8.510000,8.560000,9.834012,,-0.026166,5411089.000000,47402223.000000,0.014055,3295600000.000000,11688749340.000000,0.000000,0.000000,15.977879,2.295913,23.510252,2.452642,,,,,,,,,,,38.728041,35.612990,44.958144,,,,,41.666667,43.055556,,,,0.052332,0.869445
sh600001,ºªµ¦¸ÖÌú,2000-05-08,,,,8.690000,8.900000,8.600000,8.790000,10.098243,,0.022093,4694415.000000,41176805.000000,0.012193,3384150000.000000,12002816200.000000,0.000000,0.000000,16.407189,2.357602,24.141951,2.518542,,,,,,,,,,,42.940547,34.055465,60.710712,,,,,41.666667,43.055556,,,,0.034884,0.799801
sh600001,ºªµ¦¸ÖÌú,2000-04-28,,,,8.660000,8.700000,8.500000,8.600000,9.879965,,-0.006928,3674519.000000,31481949.000000,0.009544,3311000000.000000,11743369660.000000,0.000000,0.000000,16.052541,2.306641,23.620112,2.464102,,,,,,,,,,,31.835063,29.612924,36.279342,,,,,41.666667,43.055556,,,,0.023095,0.647894
sh600001,ºªµ¦¸ÖÌú,2000-04-27,,,,8.770000,9.020000,8.650000,8.660000,9.948891,,0.010502,12708229.000000,112454558.000000,0.033008,3334100000.000000,11825300150.000000,0.000000,0.000000,16.164529,2.322733,23.784893,2.481293,,,,,,,,,,,29.570776,28.501854,31.708621,½ð²æ,,,,50.000000,44.444444,,,,0.043174,2.085209
sh600001,ºªµ¦¸ÖÌú,2000-04-26,,,,8.680000,8.780000,8.520000,8.570000,9.845493,,0.004689,4629795.000000,40050133.000000,0.012025,3299450000.000000,11702404420.000000,0.000000,0.000000,15.996533,2.298593,23.537700,2.455505,,,,,,,,,,,21.628892,27.967393,8.951890,,,,,41.666667,44.444444,,,,0.030481,0.987792
sh600001,ºªµ¦¸ÖÌú,2000-04-25,,,,8.460000,8.580000,8.360000,8.530000,9.799543,,0.009467,3640434.000000,30866074.000000,0.009456,3284050000.000000,11647784090.000000,0.000000,0.000000,15.921875,2.287865,23.427847,2.444045,,,,,,,,,,,20.645585,31.136643,-0.336532,,,,,41.666667,45.833333,,,,0.026035,0.781256
sh600001,ºªµ¦¸ÖÌú,2000-04-24,,,,8.400000,8.580000,8.380000,8.450000,9.707641,,0.005952,3704414.000000,31303491.000000,0.009622,3253250000.000000,11538543450.000000,0.000000,0.000000,15.772556,2.266409,23.208136,2.421124,,,,,,,,,,,22.021009,36.382172,-6.701319,,,,,41.666667,47.222222,,,,0.023810,0.716269
sh600001,ºªµ¦¸ÖÌú,2000-04-21,,,,8.520000,8.580000,8.390000,8.400000,9.650203,,-0.014085,5789445.000000,48829194.000000,0.015038,3234000000.000000,11470268040.000000,0.000000,0.000000,15.679234,2.252999,23.070818,2.406799,,,,,,,,,,,27.361410,43.562754,-5.041279,,,,,41.666667,50.000000,,,,0.022300,0.881809
sh600001,ºªµ¦¸ÖÌú,2000-04-20,,,,8.500000,8.700000,8.500000,8.520000,9.788068,,-0.004673,5670978.000000,48598866.000000,0.014730,3280200000.000000,11634129010.000000,0.000000,0.000000,15.903231,2.285186,23.400413,2.441183,,,,,,,,,,,37.949331,51.663427,10.521141,,,,,50.000000,52.777778,,,,0.023364,0.623696
sh600001,ºªµ¦¸ÖÌú,2000-04-19,,,,8.600000,8.680000,8.480000,8.560000,9.834022,,-0.004651,4493316.000000,38376346.000000,0.011671,3295600000.000000,11688749340.000000,0.000000,0.000000,15.977895,2.295915,23.510277,2.452644,,,,,,,,,,,47.645646,58.520474,25.895991,,,,,50.000000,54.166667,,,,0.023256,0.302819
sh600001,ºªµ¦¸ÖÌú,2000-04-18,,,,8.500000,8.660000,8.380000,8.600000,9.879974,,0.000000,6200931.000000,52862903.000000,0.016106,3311000000.000000,11743369660.000000,0.000000,0.000000,16.052556,2.306643,23.620134,2.464105,,,,,,,,,,,56.845828,63.957888,42.621708,,,,,50.000000,55.555556,,,,0.032558,0.406983
sh600001,ºªµ¦¸ÖÌú,2000-04-17,,,,8.960000,9.000000,8.500000,8.600000,9.879974,,-0.039106,10672429.000000,93199086.000000,0.027721,3311000000.000000,11743369660.000000,0.000000,0.000000,16.052556,2.306643,23.620134,2.464105,,,,,,,,,,,64.607585,67.513918,58.794919,ËÀ²æ,,,,50.000000,56.944444,,,,0.055866,0.677846
sh600001,ºªµ¦¸ÖÌú,2000-04-14,,,,9.200000,9.250000,8.900000,8.950000,10.282064,,-0.025054,18425051.000000,166454052.000000,0.047857,3445750000.000000,12221297500.000000,0.000000,0.000000,16.705855,2.400518,24.581415,2.564388,,,,,,,,,,,74.010614,68.967085,84.097673,,,,,58.333333,56.944444,,,,0.038126,1.109149
sh600001,ºªµ¦¸ÖÌú,2000-04-13,,,,8.600000,9.310000,8.590000,9.180000,10.546291,,0.071179,34399672.000000,309115083.000000,0.089350,3534300000.000000,12535364360.000000,0.000000,0.000000,17.135159,2.462206,25.213104,2.630287,,,,,,,,,,,74.756379,66.445320,91.378497,,,,,58.333333,54.166667,,,,0.084014,2.271291
sh600001,ºªµ¦¸ÖÌú,2000-04-12,,,,8.450000,8.690000,8.340000,8.570000,9.845498,,0.013002,6483644.000000,55252993.000000,0.016841,3299450000.000000,11702404420.000000,0.000000,0.000000,15.996541,2.298594,23.537713,2.455506,,,,,,,,,,,67.096401,62.289791,76.709622,,,,,58.333333,51.388889,,,,0.041371,0.720868
sh600001,ºªµ¦¸ÖÌú,2000-04-11,,,,8.720000,8.750000,8.450000,8.460000,9.719130,,-0.026467,8742290.000000,74906118.000000,0.022707,3257100000.000000,11552198530.000000,0.000000,0.000000,15.791224,2.269092,23.235604,2.423990,,,,,,,,,,,64.106140,59.886486,72.545449,,,,,58.333333,48.611111,,,,0.034522,1.060430
sh600001,ºªµ¦¸ÖÌú,2000-04-10,,,,8.480000,8.780000,8.420000,8.690000,9.983360,,0.034524,15008712.000000,129049211.000000,0.038984,3345650000.000000,11866265390.000000,0.000000,0.000000,16.220533,2.330780,23.867299,2.489889,,,,,,,,,,,66.672031,57.776659,84.462775,,,,,58.333333,47.222222,,,,0.042857,2.052367
sh600001,ºªµ¦¸ÖÌú,2000-04-07,,,,8.310000,8.580000,8.250000,8.400000,9.650197,,0.019417,11092806.000000,93435385.000000,0.028812,3234000000.000000,11470268040.000000,0.000000,0.000000,15.679223,2.252998,23.070803,2.406797,,,,,,,,,,,55.777277,53.328972,60.673885,½ð²æ,,,,50.000000,45.833333,,,,0.040049,2.184891
sh600001,ºªµ¦¸ÖÌú,2000-04-06,,,,8.100000,8.350000,8.100000,8.240000,9.466388,,0.018541,3643608.000000,29948585.000000,0.009464,3172400000.000000,11251786740.000000,0.000000,0.000000,15.380579,2.210085,22.631370,2.360955,,,,,,,,,,,49.183156,52.104820,43.339828,,,,,41.666667,47.222222,,,,0.030902,0.964293
sh600001,ºªµ¦¸ÖÌú,2000-04-05,,,,8.000000,8.220000,8.000000,8.090000,9.294066,,0.011250,2733072.000000,22092516.000000,0.007099,3114650000.000000,11046960530.000000,0.000000,0.000000,15.100598,2.169853,22.219400,2.317977,,,,,,,,,,,44.087234,53.565652,25.130398,,,,,41.666667,48.611111,,,,0.027500,0.604994
sh600001,ºªµ¦¸ÖÌú,2000-04-04,,,,8.170000,8.180000,8.000000,8.000000,9.190671,,-0.023199,4086196.000000,32820308.000000,0.010613,3080000000.000000,10924064800.000000,0.000000,0.000000,14.932607,2.145714,21.972212,2.292190,,,,,,,,,,,48.162102,58.304861,27.876582,,,,,41.666667,51.388889,,,,0.021978,0.772209
sh600001,ºªµ¦¸ÖÌú,2000-04-03,,,,8.230000,8.400000,8.180000,8.190000,9.408950,,-0.001220,3829578.000000,31655907.000000,0.009947,3153150000.000000,11183511340.000000,0.000000,0.000000,15.287256,2.196675,22.494052,2.346629,,,,,,,,,,,61.305653,63.376241,57.164475,ËÀ²æ,,,,50.000000,52.777778,,,,0.026829,0.571812
sh600001,ºªµ¦¸ÖÌú,2000-03-31,,,,8.340000,8.390000,8.160000,8.200000,9.420443,,-0.016787,4600178.000000,37944157.000000,0.011949,3157000000.000000,11197166420.000000,0.000000,0.000000,15.305929,2.199358,22.521528,2.349496,,,,,,,,,,,66.177229,64.411536,69.708615,,,,,50.000000,52.777778,,,,0.027578,0.653088
sh600001,ºªµ¦¸ÖÌú,2000-03-30,,,,8.200000,8.500000,8.200000,8.340000,9.581284,,0.017073,7338584.000000,61266962.000000,0.019061,3210900000.000000,11388337550.000000,0.000000,0.000000,15.567256,2.236909,22.906052,2.389610,,,,,,,,,,,72.703343,63.528689,91.052651,,,,,58.333333,52.777778,,,,0.036585,0.992785
sh600001,ºªµ¦¸ÖÌú,2000-03-29,,,,8.330000,8.410000,8.130000,8.200000,9.420448,,-0.010856,6603304.000000,54436881.000000,0.017151,3157000000.000000,11197166420.000000,0.000000,0.000000,15.305938,2.199359,22.521542,2.349497,,,,,,,,,,,68.578824,58.941362,87.853748,,,,,50.000000,52.777778,,,,0.033776,0.999244
sh600001,ºªµ¦¸ÖÌú,2000-03-28,,,,8.080000,8.380000,8.080000,8.290000,9.523839,,0.032379,11114674.000000,91629605.000000,0.028869,3191650000.000000,11320062150.000000,0.000000,0.000000,15.473923,2.223498,22.768719,2.375283,,,,,,,,,,,66.868236,54.122631,92.359446,,,,,58.333333,54.166667,,,,0.037360,1.880162
sh600001,ºªµ¦¸ÖÌú,2000-03-27,,,,7.950000,8.090000,7.860000,8.030000,9.225138,,0.011335,5561933.000000,44332794.000000,0.014447,3091550000.000000,10965030040.000000,0.000000,0.000000,14.988607,2.153761,22.054613,2.300786,,,,,,,,,,,56.552355,47.749829,74.157405,,,,,50.000000,54.166667,,,,0.028967,1.089520
sh600001,ºªµ¦¸ÖÌú,2000-03-24,,,,8.030000,8.150000,7.910000,7.940000,9.121743,,-0.006258,6341100.000000,51048899.000000,0.016470,3056900000.000000,10842134310.000000,0.000000,0.000000,14.820615,2.129622,21.807426,2.274999,,,,,,,,,,,50.569273,43.348566,65.010685,,,,,50.000000,54.166667,,,,0.030038,1.324966
sh600001,ºªµ¦¸ÖÌú,2000-03-23,,,,7.920000,8.050000,7.920000,7.990000,9.179187,,0.000000,3420498.000000,27232062.000000,0.008884,3076150000.000000,10910409720.000000,0.000000,0.000000,14.913947,2.143033,21.944756,2.289325,,,,,,,,,,,49.927983,39.738213,70.307522,,,,,50.000000,52.777778,,,,0.016270,0.850684
sh600001,ºªµ¦¸ÖÌú,2000-03-22,,,,8.060000,8.150000,7.920000,7.990000,9.179187,,-0.006219,3119549.000000,24923729.000000,0.008103,3076150000.000000,10910409720.000000,0.000000,0.000000,14.913947,2.143033,21.944756,2.289325,,,,,,,,,,,44.336419,34.643328,63.722599,,,,,58.333333,52.777778,,,,0.028607,0.760104
sh600001,ºªµ¦¸ÖÌú,2000-03-21,,,,7.990000,8.200000,7.900000,8.040000,9.236629,,0.013871,7081613.000000,57195734.000000,0.018394,3095400000.000000,10978685120.000000,0.000000,0.000000,15.007277,2.156444,22.082084,2.303652,,,,,,,,,,,35.949073,29.796783,48.253651,½ð²æ,,,,58.333333,51.388889,,,,0.037831,1.734712
sh600001,ºªµ¦¸ÖÌú,2000-03-20,,,,7.660000,8.050000,7.660000,7.930000,9.110261,,0.017972,3966538.000000,31526370.000000,0.010303,3053050000.000000,10828479230.000000,0.000000,0.000000,14.801959,2.126941,21.779974,2.272135,,,,,,,,,,,22.776068,26.720639,14.886926,,,,,58.333333,51.388889,,,,0.050064,1.062629
sh600001,ºªµ¦¸ÖÌú,2000-03-17,,,,7.720000,7.820000,7.700000,7.790000,8.949422,,0.009067,2516206.000000,19529710.000000,0.006536,2999150000.000000,10637308100.000000,0.000000,0.000000,14.540635,2.089390,21.395455,2.232021,,,,,,,,,,,17.700687,28.692924,-4.283787,,,,,50.000000,51.388889,,,,0.015544,0.687185
sh600001,ºªµ¦¸ÖÌú,2000-03-16,,,,7.820000,7.960000,7.700000,7.720000,8.869007,,-0.017812,3836630.000000,29900789.000000,0.009965,2972200000.000000,10541722530.000000,0.000000,0.000000,14.409979,2.070616,21.203206,2.211965,,,,,,,,,,,20.781800,34.189043,-6.032686,,,,,41.666667,52.777778,,,,0.033079,0.935008
sh600001,ºªµ¦¸ÖÌú,2000-03-15,,,,7.850000,8.000000,7.770000,7.860000,9.029846,,0.012887,3010503.000000,23634975.000000,0.007819,3026100000.000000,10732893670.000000,0.000000,0.000000,14.671305,2.108167,21.587726,2.252079,,,,,,,,,,,29.890648,40.892664,7.886617,,,,,50.000000,54.166667,,,,0.029639,0.654873
sh600001,ºªµ¦¸ÖÌú,2000-03-14,,,,8.000000,8.000000,7.700000,7.760000,8.914959,,-0.036025,5333922.000000,41631220.000000,0.013854,2987600000.000000,10596342860.000000,0.000000,0.000000,14.484641,2.081345,21.313065,2.223426,,,,,,,,,,,34.579562,46.393672,10.951344,,,,,50.000000,55.555556,,,,0.037267,0.899010
sh600001,ºªµ¦¸ÖÌú,2000-03-13,,,,7.950000,8.200000,7.910000,8.050000,9.248123,,0.013854,3610802.000000,28960877.000000,0.009379,3099250000.000000,10992340210.000000,0.000000,0.000000,15.025951,2.159127,22.109562,2.306518,,,,,,,,,,,48.023190,52.300727,39.468116,,,,,58.333333,55.555556,,,,0.036524,0.434493
sh600001,ºªµ¦¸ÖÌú,2000-03-10,,,,8.170000,8.170000,7.910000,7.940000,9.121750,,-0.028152,4724707.000000,37835412.000000,0.012272,3056900000.000000,10842134310.000000,0.000000,0.000000,14.820626,2.129623,21.807441,2.275001,,,,,,,,,,,51.486840,54.439495,45.581529,ËÀ²æ,,,,58.333333,55.555556,,,,0.031824,0.537200
sh600001,ºªµ¦¸ÖÌú,2000-03-09,,,,8.150000,8.270000,8.000000,8.170000,9.385984,,0.002454,6305468.000000,51239180.000000,0.016378,3145450000.000000,11156201180.000000,0.000000,0.000000,15.249942,2.191313,22.439148,2.340902,,,,,,,,,,,64.216561,55.915823,80.818037,,,,,58.333333,54.166667,,,,0.033129,0.724368
sh600001,ºªµ¦¸ÖÌú,2000-03-08,,,,8.450000,8.480000,8.090000,8.150000,9.363007,,-0.028605,9690647.000000,79591083.000000,0.025171,3137750000.000000,11128891020.000000,0.000000,0.000000,15.212611,2.185949,22.384217,2.335171,,,,,,,,,,,62.304222,51.765454,83.381760,,,,,50.000000,52.777778,,,,0.046484,1.143355
sh600001,ºªµ¦¸ÖÌú,2000-03-07,,,,8.020000,8.450000,7.920000,8.390000,9.638723,,0.075641,17220288.000000,141875639.000000,0.044728,3230150000.000000,11456612960.000000,0.000000,0.000000,15.660582,2.250319,23.043373,2.403936,,,,,,,,,,,59.792967,46.496069,86.386763,,,,,58.333333,54.166667,,,,0.067949,2.032132
sh600001,ºªµ¦¸ÖÌú,2000-03-06,,,,7.910000,8.150000,7.800000,7.800000,8.960911,,-0.012658,6034193.000000,48251773.000000,0.015673,3003000000.000000,10650963180.000000,0.000000,0.000000,15.407863,2.236992,,2.500777,,,,,,,,,,,42.750675,39.847620,48.556786,,,,,50.000000,54.166667,,,,0.044304,0.827269
sh600001,ºªµ¦¸ÖÌú,2000-03-03,,,,7.870000,8.000000,7.800000,7.900000,9.075792,,0.007653,4273307.000000,33663845.000000,0.011099,3041500000.000000,10787513990.000000,0.000000,0.000000,15.605396,2.265671,,2.532838,,,,,,,,,,,44.939967,38.396093,58.027715,,,,,58.333333,54.166667,,,,0.025510,0.605725
sh600001,ºªµ¦¸ÖÌú,2000-03-02,,,,7.980000,7.980000,7.750000,7.840000,9.006863,,-0.017544,5159701.000000,40317751.000000,0.013402,3018400000.000000,10705583500.000000,0.000000,0.000000,15.486875,2.248464,,2.513601,,,,,,,,,,,42.409950,35.124156,56.981539,,,,,50.000000,52.777778,,,,0.028822,0.714507
sh600001,ºªµ¦¸ÖÌú,2000-03-01,,,,8.050000,8.330000,7.980000,7.980000,9.167701,,-0.002500,9682508.000000,78822323.000000,0.025149,3072300000.000000,10896754640.000000,0.000000,0.000000,15.763428,2.288615,,2.558487,,,,,,,,,,,42.103297,31.481258,63.347375,,,,,50.000000,52.777778,,,,0.043750,1.421248
sh600001,ºªµ¦¸ÖÌú,2000-02-29,,,,7.800000,8.110000,7.750000,8.000000,9.190678,,0.034929,11320840.000000,90097209.000000,0.029405,3080000000.000000,10924064800.000000,0.000000,0.000000,15.802936,2.294351,,2.564899,,,,,,,,,,,33.503783,26.170239,48.170871,½ð²æ,,,,58.333333,54.166667,,,,0.046572,1.955333
sh600001,ºªµ¦¸ÖÌú,2000-02-28,,,,7.690000,7.760000,7.510000,7.730000,8.880491,,0.005202,4837977.000000,37112720.000000,0.012566,2976050000.000000,10555377610.000000,0.000000,0.000000,15.269584,2.216916,,2.478334,,,,,,,,,,,20.142038,22.503467,15.419181,,,,,58.333333,54.166667,,,,0.032510,1.063512
sh600001,ºªµ¦¸ÖÌú,2000-02-25,,,,7.600000,7.890000,7.470000,7.690000,8.834534,,0.013175,5105700.000000,38827076.000000,0.013262,2960650000.000000,10500757290.000000,0.000000,0.000000,15.190563,2.205443,,2.465508,,,,,,,,,,,15.440330,23.684181,-1.047372,,,,,50.000000,52.777778,,,,0.055336,1.028494
sh600001,ºªµ¦¸ÖÌú,2000-02-24,,,,7.570000,7.680000,7.550000,7.590000,8.719652,,0.002642,3116377.000000,23620750.000000,0.008094,2922150000.000000,10364206480.000000,0.000000,0.000000,14.993030,2.176765,,2.433448,,,,,,,,,,,14.889818,27.806107,-10.942758,,,,,50.000000,54.166667,,,,0.017173,0.594259
sh600001,ºªµ¦¸ÖÌú,2000-02-23,,,,7.650000,7.790000,7.520000,7.570000,8.696676,,-0.023226,4567737.000000,34746332.000000,0.011864,2914450000.000000,10336896320.000000,0.000000,0.000000,14.953523,2.171029,,2.427035,,,,,,,,,,,19.600352,34.264251,-9.727444,,,,,50.000000,55.555556,,,,0.034839,0.560142
sh600001,ºªµ¦¸ÖÌú,2000-02-22,,,,7.900000,8.050000,7.700000,7.750000,8.903467,,-0.012739,5117503.000000,40259325.000000,0.013292,2983750000.000000,10582687780.000000,0.000000,0.000000,15.309092,2.222652,,2.484746,,,,,,,,,,,27.447404,41.596200,-0.850189,,,,,58.333333,58.333333,,,,0.044586,0.580648
sh600001,ºªµ¦¸ÖÌú,2000-02-21,,,,7.810000,8.100000,7.750000,7.850000,9.018352,,0.005122,6913917.000000,54549135.000000,0.017958,3022250000.000000,10719238590.000000,0.000000,0.000000,15.506631,2.251332,,2.516808,,,,,,,,,,,35.662631,48.670598,9.646697,,,,,58.333333,59.722222,,,,0.044814,0.688679
sh600001,ºªµ¦¸ÖÌú,2000-02-18,,,,8.190000,8.200000,7.780000,7.810000,8.972396,,-0.046398,6505167.000000,51431685.000000,0.016897,3006850000.000000,10664618260.000000,0.000000,0.000000,15.427610,2.239859,,2.503982,,,,,,,,,,,43.748184,55.174582,20.895388,,,,,50.000000,61.111111,,,,0.051282,0.602984
sh600001,ºªµ¦¸ÖÌú,2000-02-17,,,,7.850000,8.350000,7.800000,8.190000,9.408952,,0.050000,17668676.000000,142597076.000000,0.045893,3153150000.000000,11183511340.000000,0.000000,0.000000,16.178249,2.348841,,2.625815,,,,,,,,,,,54.294151,60.887781,41.106890,,,,,58.333333,62.500000,,,,0.070513,1.677364
sh600001,ºªµ¦¸ÖÌú,2000-02-16,,,,8.050000,8.050000,7.700000,7.800000,8.960907,,-0.035847,7861873.000000,61545267.000000,0.020420,3003000000.000000,10650963180.000000,0.000000,0.000000,15.407856,2.236991,,2.500776,,,,,,,,,,,54.202420,64.184596,34.238068,,,,,58.333333,62.500000,,,,0.043263,0.982589
sh600001,ºªµ¦¸ÖÌú,2000-02-15,,,,8.700000,8.800000,8.000000,8.090000,9.294071,,-0.061485,11247333.000000,94151179.000000,0.029214,3114650000.000000,11046960530.000000,0.000000,0.000000,15.980717,2.320162,,2.593754,,,,,,,,,,,68.617063,69.175684,67.499820,ËÀ²æ,,,,66.666667,62.500000,,,,0.092807,1.372661
sh600001,ºªµ¦¸ÖÌú,2000-02-14,,,,8.010000,8.620000,7.980000,8.620000,9.902955,,0.099490,10658388.000000,88670486.000000,0.027684,3318700000.000000,11770679820.000000,1.000000,0.000000,17.027663,2.472163,,2.763679,,,,,,,,,,,79.418131,69.454994,99.344405,,,,,66.666667,61.111111,,,,0.081633,1.500202
sh600001,ºªµ¦¸ÖÌú,2000-01-28,,,,7.830000,7.980000,7.620000,7.840000,9.006862,,0.001277,5231710.000000,40411323.000000,0.013589,3018400000.000000,10705583500.000000,0.000000,0.000000,15.486874,2.248463,,2.513601,,,,,,,,,,,69.127197,64.473426,78.434739,,,,,66.666667,59.722222,,,,0.045977,0.930940
sh600001,ºªµ¦¸ÖÌú,2000-01-27,,,,7.980000,8.060000,7.800000,7.830000,8.995375,,-0.021250,5006599.000000,39291531.000000,0.013004,3014550000.000000,10691928420.000000,0.000000,0.000000,15.467122,2.245596,,2.510395,,,,,,,,,,,70.357462,62.146541,86.779305,,,,,58.333333,58.333333,,,,0.032500,0.917467
sh600001,ºªµ¦¸ÖÌú,2000-01-26,,,,7.850000,8.110000,7.730000,8.000000,9.190677,,0.021711,8825051.000000,70485338.000000,0.022922,3080000000.000000,10924064800.000000,0.000000,0.000000,15.802934,2.294351,,2.564899,,,,,,,,,,,70.920808,58.041080,96.680265,,,,,58.333333,59.722222,,,,0.048531,1.761108
sh600001,ºªµ¦¸ÖÌú,2000-01-25,,,,7.720000,7.980000,7.520000,7.830000,8.995378,,0.015564,5801440.000000,44988211.000000,0.015069,3014550000.000000,10691928420.000000,0.000000,0.000000,15.467128,2.245597,,2.510396,,,,,,,,,,,62.425169,51.601216,84.073074,,,,,58.333333,61.111111,,,,0.059663,1.324111
sh600001,ºªµ¦¸ÖÌú,2000-01-24,,,,7.600000,7.990000,7.460000,7.710000,8.857520,,0.009162,3234266.000000,24875904.000000,0.008401,2968350000.000000,10528067450.000000,0.000000,0.000000,15.230087,2.211182,,2.471923,,,,,,,,,,,53.764335,46.189239,68.914527,,,,,58.333333,62.500000,,,,0.069372,0.897383
sh600001,ºªµ¦¸ÖÌú,2000-01-21,,,,7.830000,7.830000,7.500000,7.640000,8.777104,,-0.024266,4417530.000000,33699949.000000,0.011474,2941400000.000000,10432481880.000000,0.000000,0.000000,15.091815,2.191107,,2.449481,,,,,,,,,,,48.368022,42.401691,60.300682,,,,,58.333333,63.888889,,,,0.042146,1.368426
sh600001,ºªµ¦¸ÖÌú,2000-01-20,,,,7.880000,7.910000,7.700000,7.830000,8.995386,,-0.002548,2777107.000000,21660129.000000,0.007213,3014550000.000000,10691928420.000000,0.000000,0.000000,15.467141,2.245598,,2.510398,,,,,,,,,,,46.669680,39.418526,61.171986,,,,,58.333333,65.277778,,,,0.026752,1.042273
sh600001,ºªµ¦¸ÖÌú,2000-01-19,,,,7.600000,7.940000,7.480000,7.850000,9.018365,,0.053691,5676575.000000,44246571.000000,0.014744,3022250000.000000,10719238590.000000,0.000000,0.000000,15.506652,2.251335,,2.516811,,,,,,,,,,,38.816401,35.792950,44.863303,½ð²æ,,,,66.666667,65.277778,,,,0.061745,2.114182
sh600001,ºªµ¦¸ÖÌú,2000-01-18,,,,7.300000,7.600000,7.300000,7.450000,8.558832,,0.010855,1915060.000000,14309346.000000,0.004974,2868250000.000000,10173035350.000000,0.000000,0.000000,14.716508,2.136618,,2.388567,,,,,,,,,,,26.046383,34.281224,9.576702,,,,,66.666667,63.888889,,,,0.040706,0.898768
sh600001,ºªµ¦¸ÖÌú,2000-01-17,,,,7.260000,7.380000,7.200000,7.370000,8.466924,,0.008208,1354640.000000,9867349.000000,0.003519,2837450000.000000,10063794700.000000,0.000000,0.000000,14.558476,2.113674,,2.362917,,,,,,,,,,,26.693337,38.398644,3.282723,,,,,66.666667,62.500000,,,,0.024624,0.532307
sh600001,ºªµ¦¸ÖÌú,2000-01-14,,,,7.410000,7.480000,7.290000,7.310000,8.397993,,-0.013495,1598976.000000,11771858.000000,0.004153,2814350000.000000,9981864210.000000,0.000000,0.000000,14.439953,2.096466,,2.343680,,,,,,,,,,,31.624164,44.251298,6.369896,,,,,66.666667,59.722222,,,,0.025641,0.477470
sh600001,ºªµ¦¸ÖÌú,2000-01-13,,,,7.350000,7.730000,7.300000,7.410000,8.512874,,0.006793,2879740.000000,21599255.000000,0.007480,2852850000.000000,10118415020.000000,0.000000,0.000000,14.637485,2.125145,,2.375741,,,,,,,,,,,41.125567,50.564865,22.246970,,,,,66.666667,55.555556,,,,0.058424,0.625706
