股票代码,股票名称,交易日期,新浪行业,新浪概念,新浪地域,开盘价,最高价,最低价,收盘价,后复权价,前复权价,涨跌幅,成交量,成交额,换手率,流通市值,总市值,是否涨停,是否跌停,市盈率TTM,市销率TTM,市现率TTM,市净率,MA_5,MA_10,MA_20,MA_30,MA_60,MA金叉死叉,MACD_DIF,MACD_DEA,MACD_MACD,MACD_金叉死叉,KDJ_K,KDJ_D,KDJ_J,KDJ_金叉死叉,布林线中轨,布林线上轨,布林线下轨,psy,psyma,rsi1,rsi2,rsi3,振幅,量比
sh600003,ST东北高,2001-03-14,,,,6.660000,6.690000,6.620000,6.680000,6.736229,,0.003003,689680.000000,4598291.000000,0.002299,2004000000.000000,8104176000.000000,0.000000,0.000000,51.247121,26.360383,200.366267,2.914445,,,,,,,,,,,35.157285,43.469840,18.532176,,,,,50.000000,50.000000,,,,0.010511,0.761117
sh600003,ST东北高,2001-03-13,,,,6.630000,6.740000,6.620000,6.660000,6.716061,,0.004525,679039.000000,4529749.000000,0.002263,1998000000.000000,8079912000.000000,0.000000,0.000000,51.093687,26.281460,199.766368,2.905720,,,,,,,,,,,34.314875,47.626117,7.692391,,,,,50.000000,51.388889,,,,0.018100,0.750265
sh600003,ST东北高,2001-03-12,,,,6.660000,6.670000,6.610000,6.630000,6.685807,,-0.004505,857920.000000,5681744.000000,0.002860,1989000000.000000,8043516000.000000,0.000000,0.000000,50.863529,26.163072,198.866497,2.892630,,,,,,,,,,,38.314418,54.281738,6.379778,,,,,50.000000,51.388889,,,,0.009009,0.927881
sh600003,ST东北高,2001-03-09,,,,6.690000,6.710000,6.630000,6.660000,6.716063,,-0.004484,1326014.000000,8826928.000000,0.004420,1998000000.000000,8079912000.000000,0.000000,0.000000,51.093706,26.281470,199.766445,2.905721,,,,,,,,,,,52.208469,62.265398,32.094611,,,,,50.000000,51.388889,,,,0.011958,1.482753
sh600003,ST东北高,2001-03-08,,,,6.720000,6.750000,6.680000,6.690000,6.746314,,-0.005944,978057.000000,6551379.000000,0.003260,2007000000.000000,8116308000.000000,0.000000,0.000000,51.323842,26.399847,200.666232,2.918809,,,,,,,,,,,65.154809,67.293863,60.876702,死叉,,,,50.000000,51.388889,,,,0.010401,1.101604
sh600003,ST东北高,2001-03-07,,,,6.760000,6.780000,6.710000,6.730000,6.786654,,-0.002963,684300.000000,4612476.000000,0.002281,2019000000.000000,8164836000.000000,0.000000,0.000000,51.630735,26.557706,201.866125,2.936262,,,,,,,,,,,75.232214,68.363390,88.969862,,,,,50.000000,51.388889,,,,0.010370,0.822387
sh600003,ST东北高,2001-03-06,,,,6.730000,6.750000,6.700000,6.750000,6.806822,,0.002972,776718.000000,5217668.000000,0.002589,2025000000.000000,8189100000.000000,0.000000,0.000000,51.784172,26.636630,202.466032,2.944988,,,,,,,,,,,75.811284,64.928978,97.575896,,,,,58.333333,50.000000,,,,0.007429,0.937315
sh600003,ST东北高,2001-03-05,,,,6.770000,6.780000,6.700000,6.730000,6.786652,,-0.005908,706370.000000,4752191.000000,0.002355,2019000000.000000,8164836000.000000,0.000000,0.000000,51.630725,26.557700,201.866086,2.936261,,,,,,,,,,,71.529426,59.487825,95.612628,,,,,50.000000,48.611111,,,,0.011817,0.858357
sh600003,ST东北高,2001-03-02,,,,6.700000,6.800000,6.700000,6.770000,6.826986,,0.010448,1293795.000000,8750079.000000,0.004313,2031000000.000000,8213364000.000000,0.000000,0.000000,51.937573,26.715536,203.065798,2.953712,,,,,,,,,,,68.231639,53.467024,97.760868,,,,,50.000000,47.222222,,,,0.014925,1.519567
sh600003,ST东北高,2001-03-01,,,,6.650000,6.720000,6.650000,6.700000,6.756395,,0.001495,699267.000000,4681397.000000,0.002331,2010000000.000000,8128440000.000000,0.000000,0.000000,51.400540,26.439298,200.966104,2.923170,,,,,,,,,,,57.034958,46.084717,78.935440,,,,,50.000000,44.444444,,,,0.010463,0.962999
sh600003,ST东北高,2001-02-28,,,,6.680000,6.730000,6.630000,6.690000,6.746310,,0.004505,667162.000000,4463591.000000,0.002224,2007000000.000000,8116308000.000000,0.000000,0.000000,51.323811,26.399830,200.666109,2.918807,,,,,,,,,,,50.068566,40.609596,68.986505,,,,,50.000000,43.055556,,,,0.015015,0.862941
sh600003,ST东北高,2001-02-27,,,,6.670000,6.670000,6.610000,6.660000,6.716054,,0.000000,748067.000000,4962696.000000,0.002494,1998000000.000000,8079912000.000000,0.000000,0.000000,51.093634,26.281432,199.766162,2.905717,,,,,,,,,,,41.231881,35.880112,51.935421,,,,,41.666667,41.666667,,,,0.009009,0.843204
sh600003,ST东北高,2001-02-26,,,,6.620000,6.670000,6.600000,6.660000,6.716054,,0.006042,848825.000000,5640802.000000,0.002829,1998000000.000000,8079912000.000000,0.000000,0.000000,51.093634,26.281432,199.766162,2.905717,,,,,,,,,,,36.847822,33.204227,44.135013,金叉,,,,50.000000,43.055556,,,,0.010574,0.979083
sh600003,ST东北高,2001-02-23,,,,6.530000,6.620000,6.530000,6.620000,6.675719,,0.013783,667352.000000,4378214.000000,0.002225,1986000000.000000,8031384000.000000,0.000000,0.000000,50.786780,26.123594,198.566424,2.888266,,,,,,,,,,,30.271733,31.382429,28.050341,,,,,41.666667,41.666667,,,,0.013783,0.817061
sh600003,ST东北高,2001-02-22,,,,6.550000,6.630000,6.480000,6.530000,6.584959,,-0.004573,934223.000000,6114837.000000,0.003114,1959000000.000000,7922196000.000000,0.000000,0.000000,50.096303,25.768427,195.866792,2.848998,,,,,,,,,,,25.963155,31.937777,14.013911,,,,,33.333333,41.666667,,,,0.022866,1.083937
sh600003,ST东北高,2001-02-21,,,,6.650000,6.670000,6.500000,6.560000,6.615210,,-0.017964,1237394.000000,8141085.000000,0.004125,1968000000.000000,7958592000.000000,0.000000,0.000000,50.326446,25.886808,196.766605,2.862086,,,,,,,,,,,32.000288,34.925088,26.150688,死叉,,,,41.666667,44.444444,,,,0.025449,1.521308
sh600003,ST东北高,2001-02-20,,,,6.780000,6.790000,6.670000,6.680000,6.736219,,-0.010370,647000.000000,4343416.000000,0.002157,2004000000.000000,8104176000.000000,0.000000,0.000000,51.247048,26.360345,200.365980,2.914441,,,,,,,,,,,39.176903,36.387488,44.755733,,,,,41.666667,44.444444,,,,0.017778,0.876352
sh600003,ST东北高,2001-02-19,,,,6.680000,6.790000,6.630000,6.750000,6.806806,,0.011994,597887.000000,4018917.000000,0.001993,2025000000.000000,8189100000.000000,0.000000,0.000000,51.784048,26.636566,202.465548,2.944981,,,,,,,,,,,39.534585,34.992781,48.618194,金叉,,,,50.000000,44.444444,,,,0.023988,0.798622
sh600003,ST东北高,2001-02-16,,,,6.720000,6.720000,6.580000,6.670000,6.726133,,-0.008915,892894.000000,5939820.000000,0.002976,2001000000.000000,8092044000.000000,0.000000,0.000000,51.170311,26.320874,200.065956,2.910077,,,,,,,,,,,30.968545,32.721878,27.461877,,,,,41.666667,44.444444,,,,0.020802,1.104412
sh600003,ST东北高,2001-02-15,,,,6.820000,6.840000,6.730000,6.730000,6.786636,,-0.010294,691700.000000,4692147.000000,0.002306,2019000000.000000,8164836000.000000,0.000000,0.000000,51.630598,26.557635,201.865588,2.936254,,,,,,,,,,,31.452817,33.598545,27.161359,,,,,41.666667,45.833333,,,,0.016176,0.850452
sh600003,ST东北高,2001-02-14,,,,6.750000,6.840000,6.710000,6.800000,6.857224,,0.008902,861959.000000,5851106.000000,0.002873,2040000000.000000,8249760000.000000,0.000000,0.000000,52.167612,26.833863,203.965206,2.966794,,,,,,,,,,,33.542861,34.671410,31.285765,,,,,50.000000,48.611111,,,,0.019288,0.933814
sh600003,ST东北高,2001-02-13,,,,6.720000,6.800000,6.710000,6.740000,6.796720,,0.002976,698800.000000,4721665.000000,0.002329,2022000000.000000,8176968000.000000,0.000000,0.000000,51.707313,26.597095,202.165529,2.940617,,,,,,,,,,,28.723383,35.235684,15.698781,,,,,41.666667,51.388889,,,,0.013393,0.712965
sh600003,ST东北高,2001-02-12,,,,6.710000,6.760000,6.650000,6.720000,6.776553,,-0.001486,897041.000000,6004478.000000,0.002990,2016000000.000000,8152704000.000000,0.000000,0.000000,51.553889,26.518177,201.565669,2.931891,,,,,,,,,,,28.312347,38.491834,7.953373,,,,,41.666667,54.166667,,,,0.016345,0.703694
sh600003,ST东北高,2001-02-09,,,,6.700000,6.800000,6.660000,6.730000,6.786637,,0.012030,917161.000000,6161988.000000,0.003057,2019000000.000000,8164836000.000000,0.000000,0.000000,51.630612,26.557642,201.865641,2.936255,,,,,,,,,,,30.766394,43.581578,5.136025,,,,,50.000000,56.944444,,,,0.021053,0.595787
sh600003,ST东北高,2001-02-08,,,,6.760000,6.790000,6.630000,6.650000,6.705965,,-0.019174,1240301.000000,8308247.000000,0.004134,1995000000.000000,8067780000.000000,0.000000,0.000000,51.016879,26.241951,199.466065,2.901351,,,,,,,,,,,33.383633,49.989170,0.172558,,,,,50.000000,56.944444,,,,0.023599,0.618578
sh600003,ST东北高,2001-02-07,,,,6.850000,6.880000,6.750000,6.780000,6.837058,,-0.011662,1147356.000000,7803808.000000,0.003825,2034000000.000000,8225496000.000000,0.000000,0.000000,52.014199,26.754951,203.365393,2.958070,,,,,,,,,,,46.301864,58.291939,22.321715,,,,,58.333333,58.333333,,,,0.018950,0.505620
sh600003,ST东北高,2001-02-06,,,,6.800000,6.870000,6.610000,6.860000,6.917733,,0.007342,2171940.000000,14628199.000000,0.007240,2058000000.000000,8322552000.000000,0.000000,0.000000,52.627946,27.070649,205.765024,2.992974,,,,,,,,,,,53.415061,64.286976,31.671230,,,,,66.666667,59.722222,,,,0.038179,0.790261
sh600003,ST东北高,2001-02-05,,,,7.000000,7.050000,6.770000,6.810000,6.867313,,-0.025751,2220300.000000,15329260.000000,0.007401,2043000000.000000,8261892000.000000,0.000000,0.000000,52.244368,26.873345,204.265309,2.971159,,,,,,,,,,,56.537685,69.722934,30.167189,,,,,58.333333,58.333333,,,,0.040057,0.652093
sh600003,ST东北高,2001-01-19,,,,6.930000,7.040000,6.930000,6.990000,7.048828,,0.008658,3245520.000000,22702681.000000,0.010818,2097000000.000000,8480268000.000000,0.000000,0.000000,53.625272,27.583651,209.664376,3.049692,,,,,,,,,,,70.676093,76.315558,59.397164,,,,,58.333333,59.722222,,,,0.015873,0.479468
sh600003,ST东北高,2001-01-18,,,,6.900000,6.990000,6.900000,6.930000,6.988323,,0.000000,2560924.000000,17780039.000000,0.008536,2079000000.000000,8407476000.000000,0.000000,0.000000,53.164970,27.346882,207.864683,3.023514,,,,,,,,,,,72.318488,79.135290,58.684883,,,,,50.000000,61.111111,,,,0.012987,0.357233
sh600003,ST东北高,2001-01-17,,,,7.010000,7.080000,6.900000,6.930000,6.988323,,-0.011412,3543238.000000,24832433.000000,0.011811,2079000000.000000,8407476000.000000,0.000000,0.000000,53.164970,27.346882,207.864683,3.023514,,,,,,,,,,,77.568641,82.543691,67.618540,,,,,58.333333,62.500000,,,,0.025678,0.465125
sh600003,ST东北高,2001-01-16,,,,6.900000,7.040000,6.680000,7.010000,7.068994,,0.010086,5454443.000000,37620845.000000,0.018181,2103000000.000000,8504532000.000000,0.000000,0.000000,53.778692,27.662567,210.264219,3.058417,,,,,,,,,,,83.019628,85.031216,78.996451,,,,,66.666667,61.111111,,,,0.051873,0.713316
sh600003,ST东北高,2001-01-15,,,,7.030000,7.140000,6.900000,6.940000,6.998408,,-0.008571,19040910.000000,133979472.000000,0.063470,2082000000.000000,8419608000.000000,0.000000,0.000000,53.241697,27.386348,208.164670,3.027878,,,,,,,,,,,84.846902,86.037011,82.466686,死叉,,,,58.333333,56.944444,,,,0.034286,2.532271
sh600003,ST东北高,2001-01-12,,,,6.880000,7.010000,6.820000,7.000000,7.058910,,0.018923,5244410.000000,36163630.000000,0.017481,2100000000.000000,8492400000.000000,0.000000,0.000000,53.701976,27.623106,209.964274,3.054054,,,,,,,,,,,93.143369,86.632065,106.165978,,,,,66.666667,54.166667,,,,0.027656,1.042655
sh600003,ST东北高,2001-01-11,,,,6.860000,6.920000,6.830000,6.870000,6.927815,,0.002920,4806087.000000,33061362.000000,0.016020,2061000000.000000,8334684000.000000,0.000000,0.000000,52.704646,27.110102,206.064907,2.997336,,,,,,,,,,,90.695446,83.376413,105.333513,,,,,66.666667,50.000000,,,,0.013139,1.096743
sh600003,ST东北高,2001-01-10,,,,6.850000,6.880000,6.780000,6.850000,6.907645,,0.001462,3687163.000000,25192194.000000,0.012291,2055000000.000000,8310420000.000000,0.000000,0.000000,52.551197,27.031171,205.464950,2.988609,,,,,,,,,,,89.515392,79.716896,109.112383,,,,,58.333333,45.833333,,,,0.014620,0.942659
sh600003,ST东北高,2001-01-09,,,,6.800000,6.860000,6.700000,6.840000,6.897560,,0.010340,4817944.000000,32713606.000000,0.016060,2052000000.000000,8298288000.000000,0.000000,0.000000,52.474479,26.991709,205.164999,2.984246,,,,,,,,,,,86.478970,74.817648,109.801613,,,,,50.000000,43.055556,,,,0.023634,1.380501
sh600003,ST东北高,2001-01-08,,,,6.600000,6.780000,6.590000,6.770000,6.826970,,0.028875,6593694.000000,44368053.000000,0.021979,2031000000.000000,8213364000.000000,0.000000,0.000000,51.937446,26.715471,203.065303,2.953705,,,,,,,,,,,81.233606,68.986987,105.726844,,,,,41.666667,40.277778,,,,0.028875,2.285326
sh600003,ST东北高,2001-01-05,,,,6.600000,6.600000,6.510000,6.580000,6.635373,,0.000000,2005847.000000,13122261.000000,0.006686,1974000000.000000,7982856000.000000,0.000000,0.000000,50.479841,25.965711,197.366350,2.870810,,,,,,,,,,,72.712478,62.863678,92.410078,,,,,41.666667,37.500000,,,,0.013678,1.015592
sh600003,ST东北高,2001-01-04,,,,6.600000,6.700000,6.560000,6.580000,6.635373,,-0.003030,2452594.000000,16246669.000000,0.008175,1974000000.000000,7982856000.000000,0.000000,0.000000,50.479841,25.965711,197.366350,2.870810,,,,,,,,,,,71.068717,57.939278,97.327595,,,,,41.666667,36.111111,,,,0.021212,1.358174
sh600003,ST东北高,2001-01-03,,,,6.640000,6.680000,6.590000,6.600000,6.655539,,0.000000,1579900.000000,10468262.000000,0.005266,1980000000.000000,8007120000.000000,0.000000,0.000000,50.633259,26.044626,197.966187,2.879535,,,,,,,,,,,68.603075,51.374558,103.060110,,,,,41.666667,33.333333,,,,0.013636,1.065747
sh600003,ST东北高,2001-01-02,,,,6.530000,6.640000,6.500000,6.600000,6.655539,,0.012270,1794120.000000,11799603.000000,0.005980,1980000000.000000,8007120000.000000,0.000000,0.000000,50.633259,26.044626,197.966187,2.879535,,,,,,,,,,,61.237946,42.760299,98.193240,,,,,41.666667,29.166667,,,,0.021472,1.277263
sh600003,ST东北高,2000-12-29,,,,6.450000,6.580000,6.200000,6.520000,6.574866,,0.017161,2042800.000000,13140668.000000,0.006809,1956000000.000000,7910064000.000000,0.000000,0.000000,50.019520,25.728932,195.566585,2.844631,,,,,,,,,,,46.402374,33.521476,72.164170,,,,,33.333333,25.000000,,,,0.059282,1.619901
sh600003,ST东北高,2000-12-28,,,,6.450000,6.580000,6.400000,6.410000,6.463938,,-0.006202,1159600.000000,7529912.000000,0.003865,1923000000.000000,7776612000.000000,0.000000,0.000000,49.175617,25.294847,192.267090,2.796638,,,,,,,,,,,27.498297,27.081027,28.332839,,,,,25.000000,22.222222,,,,0.027907,1.073452
sh600003,ST东北高,2000-12-27,,,,6.410000,6.500000,6.410000,6.450000,6.504278,,0.006240,835750.000000,5395505.000000,0.002786,1935000000.000000,7825140000.000000,0.000000,0.000000,49.482508,25.452705,193.466972,2.814091,,,,,,,,,,,29.883810,26.872391,35.906647,金叉,,,,33.333333,20.833333,,,,0.014041,0.814608
sh600003,ST东北高,2000-12-26,,,,6.390000,6.420000,6.380000,6.410000,6.463943,,0.003130,1191030.000000,7616670.000000,0.003970,1923000000.000000,7776612000.000000,0.000000,0.000000,49.175652,25.294865,192.267225,2.796640,,,,,,,,,,,24.371169,25.366682,22.380143,,,,,25.000000,16.666667,,,,0.006260,1.116868
sh600003,ST东北高,2000-12-25,,,,6.430000,6.430000,6.370000,6.390000,6.443774,,-0.006221,1076145.000000,6868762.000000,0.003587,1917000000.000000,7752348000.000000,0.000000,0.000000,49.022212,25.215939,191.667306,2.787914,,,,,,,,,,,25.193117,25.864439,23.850475,死叉,,,,16.666667,15.277778,,,,0.009331,1.095275
sh600003,ST东北高,2000-12-22,,,,6.480000,6.500000,6.400000,6.430000,6.484111,,-0.007716,1138740.000000,7306905.000000,0.003796,1929000000.000000,7800876000.000000,0.000000,0.000000,49.329088,25.373789,192.867132,2.805366,,,,,,,,,,,30.971494,26.200099,40.514284,,,,,16.666667,16.666667,,,,0.015432,1.145437
sh600003,ST东北高,2000-12-21,,,,6.560000,6.580000,6.470000,6.480000,6.534532,,-0.010687,888100.000000,5788812.000000,0.002960,1944000000.000000,7861536000.000000,0.000000,0.000000,49.712671,25.571096,194.366867,2.827181,,,,,,,,,,,30.548151,23.814402,44.015648,,,,,16.666667,19.444444,,,,0.016794,0.919242
sh600003,ST东北高,2000-12-20,,,,6.430000,6.560000,6.390000,6.550000,6.605121,,0.020249,1037994.000000,6688370.000000,0.003460,1965000000.000000,7946460000.000000,0.000000,0.000000,50.249690,25.847326,196.466505,2.857721,,,,,,,,,,,26.467387,20.447527,38.507107,金叉,,,,16.666667,23.611111,,,,0.026480,1.091918
sh600003,ST东北高,2000-12-19,,,,6.420000,6.450000,6.400000,6.420000,6.474028,,0.000000,771693.000000,4960326.000000,0.002572,1926000000.000000,7788744000.000000,0.000000,0.000000,49.252378,25.334331,192.567211,2.801004,,,,,,,,,,,13.312192,17.437597,5.061381,,,,,8.333333,27.777778,,,,0.007788,0.848548
sh600003,ST东北高,2000-12-18,,,,6.460000,6.460000,6.360000,6.420000,6.474028,,-0.006192,1134240.000000,7247212.000000,0.003781,1926000000.000000,7788744000.000000,0.000000,0.000000,49.252378,25.334331,192.567211,2.801004,,,,,,,,,,,11.860180,19.500300,-3.420061,,,,,16.666667,31.944444,,,,0.015480,1.178675
sh600003,ST东北高,2000-12-15,,,,6.520000,6.520000,6.450000,6.460000,6.514365,,-0.009202,998582.000000,6468677.000000,0.003329,1938000000.000000,7837272000.000000,0.000000,0.000000,49.559249,25.492179,193.767017,2.818455,,,,,,,,,,,11.268531,23.320360,-12.835128,,,,,25.000000,36.111111,,,,0.010736,1.040178
sh600003,ST东北高,2000-12-14,,,,6.510000,6.570000,6.510000,6.520000,6.574867,,-0.001531,810567.000000,5290056.000000,0.002702,1956000000.000000,7910064000.000000,0.000000,0.000000,50.019529,25.728937,195.566621,2.844632,,,,,,,,,,,15.683284,29.346275,-11.642698,,,,,33.333333,40.277778,,,,0.009188,0.857357
sh600003,ST东北高,2000-12-13,,,,6.570000,6.570000,6.520000,6.530000,6.584949,,-0.006088,832058.000000,5433953.000000,0.002774,1959000000.000000,7922196000.000000,0.000000,0.000000,50.096226,25.768388,195.866492,2.848994,,,,,,,,,,,21.252198,36.177770,-8.598945,,,,,41.666667,44.444444,,,,0.007610,0.785029
sh600003,ST东北高,2000-12-12,,,,6.530000,6.580000,6.500000,6.570000,6.625283,,0.006126,1036056.000000,6758748.000000,0.003454,1971000000.000000,7970724000.000000,0.000000,0.000000,50.403080,25.926227,197.066231,2.866444,,,,,,,,,,,28.469207,43.640556,-1.873492,,,,,41.666667,47.222222,,,,0.012251,0.778156
sh600003,ST东北高,2000-12-11,,,,6.650000,6.670000,6.500000,6.530000,6.584944,,-0.018045,1122789.000000,7365864.000000,0.003743,1959000000.000000,7922196000.000000,0.000000,0.000000,50.096191,25.768370,195.866354,2.848992,,,,,,,,,,,34.749265,51.226231,1.795332,,,,,33.333333,51.388889,,,,0.025564,0.705673
sh600003,ST东北高,2000-12-08,,,,6.650000,6.720000,6.650000,6.650000,6.705953,,0.000000,925654.000000,6174432.000000,0.003086,1995000000.000000,8067780000.000000,0.000000,0.000000,51.016789,26.241905,199.465713,2.901346,,,,,,,,,,,48.714806,59.464715,27.214990,,,,,41.666667,58.333333,,,,0.010526,0.404327
sh600003,ST东北高,2000-12-07,,,,6.650000,6.730000,6.610000,6.650000,6.705953,,-0.002999,1382983.000000,9213144.000000,0.004610,1995000000.000000,8067780000.000000,0.000000,0.000000,51.016789,26.241905,199.465713,2.901346,,,,,,,,,,,57.596019,64.839669,43.108719,,,,,50.000000,62.500000,,,,0.017991,0.479589
sh600003,ST东北高,2000-12-06,,,,6.800000,6.820000,6.630000,6.670000,6.726125,,-0.021994,2189639.000000,14735725.000000,0.007299,2001000000.000000,8092044000.000000,0.000000,0.000000,51.170248,26.320841,200.065710,2.910074,,,,,,,,,,,65.394028,68.461494,59.259098,死叉,,,,58.333333,65.277778,,,,0.027859,0.728757
sh600003,ST东北高,2000-12-05,,,,6.840000,6.860000,6.750000,6.820000,6.877386,,-0.001464,2334384.000000,15872643.000000,0.007781,2046000000.000000,8274024000.000000,0.000000,0.000000,52.320996,26.912761,204.564911,2.975517,,,,,,,,,,,75.091042,69.995226,85.282675,,,,,58.333333,66.666667,,,,0.016105,0.730439
sh600003,ST东北高,2000-12-04,,,,6.900000,6.940000,6.810000,6.830000,6.887469,,-0.004373,4614200.000000,31684654.000000,0.015381,2049000000.000000,8286156000.000000,0.000000,0.000000,52.397707,26.952219,204.864833,2.979880,,,,,,,,,,,74.636564,67.447318,89.015054,,,,,66.666667,66.666667,,,,0.018950,1.510457
sh600003,ST东北高,2000-12-01,,,,6.780000,6.880000,6.750000,6.860000,6.917720,,0.014793,3897207.000000,26578588.000000,0.012991,2058000000.000000,8322552000.000000,0.000000,0.000000,52.627848,27.070598,205.764642,2.992968,,,,,,,,,,,72.954845,63.852696,91.159145,,,,,75.000000,66.666667,,,,0.019231,1.601053
sh600003,ST东北高,2000-11-30,,,,6.760000,6.800000,6.700000,6.760000,6.816878,,0.001481,1987683.000000,13432240.000000,0.006626,2028000000.000000,8201232000.000000,0.000000,0.000000,51.860673,26.675981,202.765137,2.949338,,,,,,,,,,,61.704995,59.301621,66.511745,金叉,,,,66.666667,66.666667,,,,0.014815,0.875736
sh600003,ST东北高,2000-11-29,,,,6.640000,6.820000,6.600000,6.750000,6.806797,,0.016566,3145844.000000,21203027.000000,0.010486,2025000000.000000,8189100000.000000,0.000000,0.000000,51.783981,26.636532,202.465286,2.944977,,,,,,,,,,,55.348191,58.099933,49.844706,,,,,66.666667,68.055556,,,,0.033133,1.198267
sh600003,ST东北高,2000-11-28,,,,6.530000,6.650000,6.520000,6.640000,6.695873,,0.018405,1629250.000000,10755049.000000,0.005431,1992000000.000000,8055648000.000000,0.000000,0.000000,50.940107,26.202462,199.165903,2.896985,,,,,,,,,,,46.975775,59.475804,21.975715,,,,,66.666667,69.444444,,,,0.019939,0.658220
